DATE,USDNOK,USDSEK,USDMXN,USDBRL,USDZAR,USDINR,USDKRW,USDTHB,USDSGD,USDCNH,USDJPY,USDCAD,USDCHF,USDEUR,USDGBP,USDAUD,USDNZD
2025-04-02,10.3959,9.8981,20.5,5.7004,18.7572,85.52,1462.06,34.09,1.3417,7.2675,149.98,1.431,0.8819,0.9201324990798675,0.7707723138584861,1.5873015873015872,1.7418568193694477
2025-04-03,10.318,9.7478,19.9508,5.6022,18.735,85.44,1450.55,34.09,1.3343,7.2813,146.04,1.4062,0.859,0.9048136083966704,0.7626019980172348,1.5743073047858942,1.7196904557179706
2025-04-04,10.7075,9.9729,20.491,5.8039,19.0676,85.24,1457.76,34.47,1.3415,7.2803,145.93,1.4194,0.8547,0.9079353550027238,0.7735746886361878,1.6548072149594573,1.7879492222420883
2025-04-07,11.0103,10.0781,20.714,5.9242,19.5774,85.85,1470.22,34.72,1.3519,7.3081,147.96,1.4224,0.8597,0.9164222873900294,0.7856076675308351,1.6722408026755853,1.8063583815028903
2025-04-08,10.9065,10.0126,20.7089,5.9878,19.5862,86.24,1477.97,34.84,1.3526,7.3388,147.02,1.4199,0.856,0.9164222873900294,0.783146683373796,1.6625103906899417,1.7930787161556394
2025-04-09,10.9956,10.032,20.9441,6.0542,19.8177,86.64,1472.75,34.35,1.3474,7.3499,145.09,1.4187,0.8413,0.9057971014492753,0.7830240388379924,1.665833749791771,1.798237727027513
2025-04-10,10.8328,9.8359,20.5029,5.9429,19.5173,86.69,1450.37,33.85,1.3313,7.314,144.34,1.401,0.8283,0.8934953538241601,0.7727975270479134,1.6149870801033592,1.7476406850751485
2025-04-11,10.7062,9.8196,20.37,5.8781,19.1672,86.06,1418.79,33.46,1.3192,7.2915,143.57,1.3895,0.8153,0.8830022075055187,0.7662248103593595,1.6012810248198557,1.725327812284334
2025-04-14,10.6027,9.7743,20.1255,5.8649,18.8924,86.02,1422.56,33.57,1.3164,7.3119,142.96,1.3892,0.8139,0.8804366966015145,0.7589556769884638,1.5842839036755387,1.7044486108743822
2025-04-15,10.6184,9.8589,19.9704,5.8809,18.9895,85.76,1427.16,33.56,1.3184,7.315,143.1,1.3944,0.8209,0.8857395925597874,0.7562580352416244,1.572821642025794,1.6903313049357673
2025-04-16,10.554,9.7494,19.9648,5.861,18.7977,85.67,1415.24,33.09,1.3106,7.3053,142.56,1.3882,0.8142,0.8785802143735723,0.7548878991469766,1.5651901706057285,1.6866250632484399
2025-04-17,10.4788,9.633,19.8079,5.8308,18.7973,85.37,1416.1,33.37,1.311,7.299,142.33,1.3856,0.8203,0.8799718409010912,0.7542046911531789,1.5669069257286117,1.6747613465081226
2025-04-18,10.4823,9.6353,19.7175,5.8067,18.8387,85.43,1423.49,33.36,1.3109,7.2996,142.22,1.3846,0.8174,0.8779631255487269,0.7530687551773476,1.5686274509803924,1.6854879487611663
2025-04-21,10.3878,9.5423,19.6628,5.8067,18.7294,85.18,1420.52,33.06,1.3039,7.2914,140.81,1.3818,0.8069,0.8689607229753215,0.7471049682480388,1.5595757953836558,1.6663889351774706
2025-04-22,10.3368,9.4871,19.584,5.7392,18.5732,85.19,1425.0,33.32,1.3082,7.3118,140.87,1.3798,0.815,0.8721437292865863,0.7476076555023924,1.5647003598810827,1.668335001668335
2025-04-23,10.4755,9.6529,19.6327,5.6969,18.6327,85.42,1425.88,33.53,1.3145,7.286,142.64,1.3894,0.8271,0.8810572687224669,0.7543753771876887,1.5683814303638646,1.6764459346186085
2025-04-24,10.4231,9.6129,19.5896,5.6709,18.8015,85.3,1432.97,33.43,1.3119,7.2879,142.64,1.3889,0.8271,0.8800492827598345,0.751371252535878,1.5634771732332708,1.6702856188408217
2025-04-25,10.4064,9.6739,19.5585,5.681,18.7159,85.43,1440.72,33.49,1.314,7.2864,143.75,1.3858,0.8285,0.8786574114752659,0.7501312729727703,1.5634771732332708,1.6753224995811695
2025-04-28,10.3601,9.6203,19.5507,5.6777,18.5482,85.02,1436.31,33.41,1.3113,7.2942,142.7,1.3857,0.8254,0.8781944322472995,0.7465472191116088,1.559332605644784,1.6764459346186085
2025-04-29,10.3606,9.6166,19.5851,5.633,18.5639,85.27,1432.01,33.46,1.3075,7.269,142.29,1.3853,0.8241,0.8775008775008776,0.7464357692020602,1.5661707126076743,1.6835016835016836
2025-04-30,10.3869,9.6581,19.5914,5.6612,18.5814,84.49,1425.68,33.36,1.3054,7.2706,142.63,1.3807,0.8227,0.8811349017534584,0.749400479616307,1.562744178777934,1.6854879487611663
2025-05-01,10.4554,9.7704,19.636,5.6729,18.6396,84.58,1437.58,33.61,1.3119,7.2706,145.48,1.3847,0.8321,0.8866034222892101,0.7534091765237702,1.5691197238349286,1.6946280291476021
2025-05-02,10.3927,9.6242,19.6685,5.6485,18.4324,84.5,1398.89,33.09,1.2983,7.2706,144.52,1.379,0.8262,0.8826125330979699,0.7528419784687194,1.5511090429657204,1.6792611251049538
2025-05-05,10.3929,9.6644,19.6316,5.6663,18.2733,84.27,1375.11,32.88,1.2899,7.2706,143.98,1.381,0.8239,0.8837825894829873,0.7527853056308341,1.5451174289245984,1.6739203213927016
2025-05-06,10.2899,9.5789,19.687,5.7206,18.1638,84.45,1377.15,32.64,1.2881,7.2164,142.76,1.3774,0.8242,0.881445570736007,0.7479991024010771,1.5410695022345506,1.665556295802798
2025-05-07,10.2994,9.601,19.5831,5.7438,18.216,84.82,1391.86,32.72,1.2916,7.225,143.47,1.3773,0.8215,0.8812125484666902,0.749400479616307,1.547508511296812,1.6730801405387319
2025-05-08,10.3952,9.7039,19.585,5.6798,18.1881,85.67,1403.61,32.93,1.2986,7.234,145.46,1.3914,0.8291,0.8889679082585119,0.7526153383005946,1.5586034912718205,1.6886187098953058
2025-05-09,10.3406,9.7016,19.4834,5.6435,18.2278,85.38,1398.51,32.92,1.2968,7.2364,145.15,1.3925,0.8298,0.8873114463176575,0.7508634930169694,1.556420233463035,1.6891891891891893
2025-05-12,10.4448,9.8121,19.613,5.6843,18.3017,85.38,1417.77,33.46,1.3056,7.2018,148.09,1.4003,0.8427,0.9004141905276427,0.757920266787934,1.5701051970482023,1.7053206002728512
2025-05-13,10.36,9.7296,19.4181,5.6023,18.3135,85.35,1418.65,33.25,1.3024,7.2057,147.75,1.3958,0.8412,0.894774516821761,0.753012048192771,1.5451174289245984,1.6840687100033682
2025-05-14,10.3593,9.7256,19.3501,5.6131,18.2427,85.29,1398.83,33.42,1.2991,7.208,146.54,1.3963,0.8397,0.892379082634303,0.7517101405697962,1.5508684863523572,1.6897600540723217
2025-05-15,10.4183,9.7344,19.486,5.637,18.031,85.52,1397.65,33.21,1.2965,7.2067,145.61,1.3989,0.8359,0.893734918223255,0.7523322299127295,1.561767921286897,1.7027073046143366
2025-05-16,10.3987,9.7944,19.525,5.6775,18.0935,85.49,1401.19,33.41,1.3,7.209,146.02,1.3991,0.8396,0.8975854950184005,0.75431847325941,1.563721657544957,1.7029972752043596
2025-05-19,10.2983,9.6846,19.3707,5.6424,18.0641,85.37,1388.48,33.1,1.2946,7.2144,144.99,1.3944,0.8342,0.8899964400142399,0.748671108781912,1.548467017652524,1.6874789065136686
2025-05-20,10.2976,9.6677,19.267,5.6687,17.9317,85.63,1393.36,32.88,1.2955,7.2194,144.72,1.3941,0.8321,0.888572951839346,0.747887218607434,1.5612802498048401,1.6923337282112032
2025-05-21,10.1318,9.5515,19.319,5.6591,17.8989,85.65,1371.64,32.65,1.2876,7.2019,143.68,1.3822,0.8251,0.8816009873931058,0.7436602959767978,1.546072974644403,1.6764459346186085
2025-05-22,10.21,9.6262,19.3232,5.6205,17.9822,85.97,1381.55,32.86,1.2914,7.2037,143.89,1.3856,0.8291,0.8864462370357237,0.7448234768359898,1.5583606046439145,1.6929067208396817
2025-05-23,10.1108,9.5304,19.2798,5.6887,17.8504,85.17,1365.03,32.46,1.2843,7.1798,142.61,1.3755,0.8214,0.8810572687224669,0.7401376656058027,1.5436863229391786,1.6730801405387319
2025-05-26,10.1586,9.6267,19.2309,5.6518,17.9181,85.3,1375.85,32.78,1.2888,7.195,144.37,1.3776,0.8278,0.8829242450997704,0.7404664938911514,1.5535187199005747,1.6823687752355314
2025-05-27,10.1586,9.6267,19.2309,5.6518,17.9181,85.3,1375.85,32.78,1.2888,7.195,144.37,1.3776,0.8278,0.8829242450997704,0.7404664938911514,1.5535187199005747,1.6823687752355314
2025-05-28,10.1763,9.6523,19.417,5.7053,17.9618,85.39,1374.6,32.7,1.2896,7.1941,145.04,1.3819,0.8276,0.886053517632465,0.7428316743425939,1.5583606046439145,1.6801075268817205
2025-05-29,10.1247,9.553,19.339,5.6505,17.8028,85.49,1371.75,32.58,1.2862,7.1855,144.09,1.3809,0.8227,0.8795074758135444,0.7413447994662318,1.552072016141549,1.6722408026755853
2025-05-30,10.2124,9.5915,19.3901,5.7184,18.0319,85.5,1381.13,32.83,1.2899,7.1991,144.18,1.3747,0.8229,0.8812902088657795,0.7425007425007425,1.554243083618278,1.6744809109176158
2025-06-02,10.0842,9.5361,19.245,5.7061,17.8711,85.33,1376.42,32.52,1.2853,7.1975,142.76,1.3699,0.8173,0.8747375787263821,0.738061849582995,1.5401201293700908,1.657000828500414
2025-06-03,10.1481,9.6156,19.2572,5.6444,17.89,85.59,1378.45,32.64,1.2893,7.1872,143.93,1.3722,0.8242,0.8792754770069463,0.7396449704142012,1.547508511296812,1.666944490748458
2025-06-04,10.098,9.5678,19.2042,5.6396,17.8027,85.85,1364.16,32.58,1.2858,7.1844,142.91,1.3668,0.8183,0.8753501400560223,0.7369196757553427,1.5386982612709648,1.6578249336870028
2025-06-05,10.0696,9.5723,19.1774,5.5911,17.7622,85.8,1355.97,32.66,1.286,7.175,143.87,1.3667,0.821,0.8741258741258742,0.7361601884570083,1.5344483658124906,1.6542597187758477
2025-06-06,10.1074,9.64,19.1226,5.598,17.7716,85.66,1360.28,32.72,1.2891,7.1886,144.87,1.3686,0.822,0.8774238834781083,0.7389890629618682,1.539408866995074,1.6611295681063123
2025-06-09,10.0534,9.5876,19.0515,5.5755,17.7056,85.64,1354.99,32.65,1.2848,7.1802,144.37,1.3675,0.8205,0.87527352297593,0.737300007373,1.5323322096230463,1.6512549537648613
2025-06-10,10.0929,9.5979,19.0519,5.5646,17.7102,85.57,1367.55,32.62,1.2867,7.187,144.91,1.3683,0.8219,0.8754267705506433,0.7403020432336394,1.5330369461904032,1.6542597187758477
2025-06-11,10.0713,9.5482,18.8436,5.5288,17.6945,85.51,1368.29,32.58,1.2836,7.1928,144.48,1.3662,0.8195,0.8703220191470844,0.737680731779286,1.5335071308081583,1.6537125847527698
2025-06-12,9.9366,9.4358,18.8879,5.5456,17.7854,85.55,1356.47,32.37,1.2786,7.1726,143.64,1.3615,0.8125,0.8637070305752289,0.7358893222459342,1.5325670498084292,1.649348507339601
2025-06-13,9.9048,9.4896,18.9085,5.545,17.9063,86.08,1364.93,32.39,1.2805,7.181,144.04,1.3575,0.8116,0.865276455827637,0.7356186552890982,1.5353907569476433,1.657000828500414
2025-06-16,9.9035,9.4633,18.9266,5.5165,17.7842,86.05,1357.55,32.4,1.2787,7.179,144.14,1.3556,0.8115,0.8634832915983076,0.7352941176470588,1.5299877600979193,1.6469038208168645
2025-06-17,9.8899,9.495,18.9581,5.4772,17.9299,86.29,1370.29,32.57,1.2827,7.1845,145.04,1.3587,0.8141,0.8669267446900737,0.7398638650488311,1.5349194167306217,1.6512549537648613
2025-06-18,9.955,9.5946,19.0068,5.4921,17.9332,86.49,1372.11,32.59,1.2833,7.1888,144.58,1.3683,0.8174,0.867980210051211,0.7423353871279044,1.5337423312883436,1.6539861065167052
2025-06-19,10.1183,9.6761,19.1369,5.5035,17.9858,86.58,1372.45,32.78,1.2865,7.1785,145.92,1.3739,0.8175,0.8680555555555556,0.7426661715558857,1.549186676994578,1.6753224995811695
2025-06-20,10.1183,9.6761,19.1369,5.5035,17.9858,86.58,1372.45,32.78,1.2865,7.1785,145.92,1.3739,0.8175,0.8680555555555556,0.7426661715558857,1.549186676994578,1.6753224995811695
2025-06-23,10.1007,9.6482,19.16,5.5163,17.9993,86.73,1382.61,32.81,1.2876,7.179,146.47,1.3773,0.8133,0.8667013347200555,0.7412348973389667,1.5569048731122528,1.6835016835016836
2025-06-24,10.1219,9.5353,19.021,5.4985,17.7756,85.92,1359.0,32.65,1.2801,7.1713,144.9,1.3711,0.8049,0.8614748449345279,0.7344300822561692,1.5386982612709648,1.6622340425531914
2025-06-25,10.1505,9.5127,18.9159,5.5589,17.7682,86.04,1362.17,32.61,1.2802,7.1764,145.59,1.375,0.8057,0.8605851979345955,0.7338910905621605,1.5401201293700908,1.6611295681063123
2025-06-26,10.0601,9.4832,18.8741,5.5043,17.7907,85.66,1355.64,32.48,1.2731,7.1675,144.34,1.3629,0.799,0.8534607834769993,0.7270612185546024,1.5255530129672006,1.6477179106936892
2025-06-27,10.0757,9.4765,18.8283,5.4801,17.8113,85.45,1360.72,32.58,1.2753,7.1721,144.74,1.3666,0.7989,0.8529512111907198,0.7288629737609329,1.5302218821729152,1.6496205872649292
2025-06-30,10.0962,9.4881,18.8292,5.4294,17.7172,85.74,1353.5,32.47,1.2719,7.1636,144.17,1.362,0.7938,0.8496176720475785,0.7287567409998542,1.5213753232922562,1.6414970453053186
2025-07-01,10.0861,9.5012,18.7381,5.4589,17.6221,85.58,1358.06,32.47,1.2733,7.1647,143.58,1.3659,0.7929,0.8491847826086957,0.7284382284382285,1.5216068167985393,1.6428454082470838
2025-07-02,10.0951,9.5462,18.7503,5.4286,17.5916,85.7,1356.9,32.37,1.2731,7.1649,143.76,1.362,0.7921,0.8481764206955046,0.7340527049842178,1.5218383807639628,1.6455487905216388
2025-07-03,10.0631,9.5732,18.644,5.4178,17.4911,85.3,1364.65,32.43,1.2743,7.1684,144.96,1.3559,0.7951,0.8504847763225039,0.7322788517867604,1.5206812652068127,1.6479894528675016
2025-07-04,10.0922,9.4982,18.6647,5.4638,17.735,85.86,1369.6,32.53,1.2777,7.1744,145.86,1.3644,0.7969,0.8522969402539845,0.7332453438920663,1.5353907569476433,1.6627868307283005
2025-07-07,10.0922,9.4982,18.6647,5.4638,17.735,85.86,1369.6,32.53,1.2777,7.1744,145.86,1.3644,0.7969,0.8522969402539845,0.7332453438920663,1.5353907569476433,1.6627868307283005
2025-07-08,10.1056,9.5439,18.7084,5.46,17.8229,85.75,1372.74,32.61,1.2803,7.1738,146.81,1.3671,0.7971,0.8541898009737763,0.7366482504604052,1.5328019619865114,1.668335001668335
2025-07-09,10.099,9.5257,18.561,5.4552,17.7926,85.69,1375.04,32.68,1.281,7.18,146.53,1.3694,0.7957,0.8541898009737763,0.736105999263894,1.5309246785058175,1.6688918558077437
2025-07-10,10.0897,9.526,18.6313,5.5355,17.7196,85.65,1373.37,32.63,1.28,7.1748,146.46,1.3682,0.7971,0.8555783709787816,0.7369739848183359,1.5216068167985393,1.661405549094534
2025-07-11,10.1217,9.5465,18.6727,5.5723,17.9208,85.8,1375.37,32.38,1.2799,7.1681,147.29,1.3678,0.7962,0.8549931600547196,0.7405761682589054,1.5204500532157519,1.6636167027116953
2025-07-14,10.1361,9.6191,18.7585,5.5748,17.9118,85.99,1382.51,32.47,1.2821,7.167,147.69,1.3694,0.7977,0.8567511994516792,0.744213738185607,1.5267175572519083,1.6739203213927016
2025-07-15,10.2281,9.7114,18.7928,5.5661,17.8933,85.82,1385.39,32.57,1.2845,7.1729,148.75,1.3713,0.8004,0.8606592649969877,0.7464914899970141,1.5337423312883436,1.6803898504453034
2025-07-16,10.2646,9.7241,18.7302,5.565,17.8509,85.96,1390.84,32.47,1.2839,7.1791,148.08,1.3706,0.8014,0.8599191675982457,0.7448234768359898,1.5332720024532351,1.6837851490149858
2025-07-17,10.3061,9.7498,18.7629,5.5644,17.8056,86.08,1391.04,32.48,1.2856,7.1832,148.55,1.3749,0.8043,0.8622919720617401,0.7455453664355476,1.5420200462606015,1.6863406408094437
2025-07-18,10.1646,9.6591,18.7037,5.5628,17.6758,86.1,1390.29,32.38,1.2835,7.1776,148.55,1.3711,0.8001,0.8587376556462,0.7441029838529652,1.532097441397273,1.6730801405387319
2025-07-21,10.1555,9.5671,18.6335,5.5512,17.68,86.3,1381.22,32.21,1.2798,7.176,147.27,1.3689,0.7973,0.8543357539513028,0.7408504963698325,1.5311590874291838,1.6725204883759826
2025-07-22,10.087,9.5233,18.5963,5.5543,17.5531,86.37,1381.58,32.17,1.2778,7.1748,146.36,1.3615,0.7926,0.8511362669163333,0.7395355716609968,1.525320317266626,1.6663889351774706
2025-07-23,10.1057,9.5114,18.5784,5.5456,17.5416,86.41,1375.38,32.21,1.2768,7.1599,146.55,1.3609,0.7936,0.8512087163772557,0.7371369600471768,1.5174506828528072,1.6559032952475576
2025-07-24,10.108,9.5178,18.5589,5.5209,17.6247,86.39,1371.0,32.24,1.2771,7.1541,146.92,1.3643,0.7957,0.8499787505312366,0.7394262052647146,1.5149219815179518,1.655355073663301
2025-07-25,10.175,9.532,18.5676,5.5669,17.8091,86.48,1382.92,32.43,1.2813,7.1679,147.77,1.3714,0.7965,0.8525149190110827,0.7446570854121677,1.525320317266626,1.665001665001665
2025-07-28,10.1801,9.5963,18.7314,5.5936,17.8854,86.67,1388.21,32.47,1.2863,7.1778,148.45,1.3718,0.8025,0.8614006374364717,0.7466587023071755,1.5339776039269826,1.6742005692281934
2025-07-29,10.2173,9.6562,18.7694,5.5687,17.8835,86.83,1390.63,32.4,1.288,7.1769,148.57,1.3777,0.8071,0.8670019074041964,0.7496813854112002,1.5363343063450605,1.6792611251049538
2025-07-30,10.2706,9.7446,18.7987,5.6193,17.9588,87.44,1391.58,32.67,1.2939,7.1934,149.07,1.3814,0.8111,0.8718395815170008,0.7533524182612626,1.5499070055796653,1.6914749661705009
2025-07-31,10.3091,9.7718,18.797,5.5848,18.1741,87.6,1396.19,32.74,1.2977,7.2002,150.6,1.3845,0.8123,0.8748141020033243,0.75642965204236,1.5552099533437014,1.69664065151001
2025-08-01,10.2562,9.6735,18.877,5.5422,18.0357,87.54,1388.34,32.5,1.29,7.2116,148.06,1.3778,0.8068,0.8654262224145391,0.7542046911531789,1.546072974644403,1.6914749661705009
2025-08-04,10.2671,9.6699,18.8514,5.5151,17.9311,87.63,1385.71,32.37,1.2874,7.178,147.09,1.3775,0.8083,0.8644536652835407,0.7524454477050414,1.5463120457708364,1.6929067208396817
2025-08-05,10.2561,9.66,18.7715,5.5062,17.8946,87.8,1386.64,32.31,1.287,7.1835,147.49,1.3779,0.8071,0.8635578583765113,0.751371252535878,1.5451174289245984,1.6946280291476021
2025-08-06,10.1844,9.6169,18.64,5.4757,17.7573,87.71,1384.64,32.33,1.2846,7.1822,147.25,1.3739,0.8052,0.8585901948999742,0.748502994011976,1.5375153751537516,1.6837851490149858
2025-08-07,10.2416,9.5865,18.6879,5.4548,17.789,87.71,1386.05,32.32,1.2848,7.1806,147.35,1.3749,0.8074,0.8590327291469806,0.7443799315170463,1.5379883112888342,1.6823687752355314
2025-08-08,10.272,9.5728,18.5421,5.4208,17.7084,87.67,1389.7,32.3,1.2845,7.1839,147.7,1.3752,0.8073,0.8576329331046313,0.7438262421898244,1.531862745098039,1.6789791806581598
2025-08-11,10.2361,9.6382,18.6474,5.4414,17.7358,87.63,1392.74,32.45,1.2866,7.1884,147.99,1.3783,0.8126,0.8615490652192642,0.7454897867899211,1.5356265356265357,1.6846361185983827
2025-08-12,10.2135,9.5516,18.5583,5.3915,17.569,87.71,1385.4,32.33,1.2824,7.1785,147.8,1.3762,0.8081,0.8566778034781118,0.7402472425790214,1.5309246785058175,1.6786973308712438
2025-08-13,10.1981,9.5431,18.6538,5.4049,17.5122,87.48,1378.9,32.3,1.2799,7.1744,147.25,1.3764,0.8043,0.8536064874093043,0.7368110816386678,1.527650473571647,1.672800267648043
2025-08-14,10.226,9.5968,18.816,5.4137,17.6253,87.56,1390.59,32.48,1.2843,7.1795,147.69,1.3806,0.8078,0.8588114050154585,0.7389890629618682,1.5408320493066254,1.6903313049357673
2025-08-15,10.183,9.5457,18.733,5.3964,17.5905,87.56,1387.87,32.45,1.2819,7.1817,147.0,1.3808,0.8061,0.8541168431841476,0.7371913011426465,1.5349194167306217,1.6863406408094437
2025-08-18,10.2009,9.5543,18.7821,5.4206,17.6567,87.3,1387.34,32.49,1.2838,7.1847,147.76,1.3815,0.8068,0.8571183680466272,0.7395902669920863,1.539882968894364,1.6877637130801686
2025-08-19,10.2723,9.5877,18.809,5.4764,17.662,87.02,1392.04,32.57,1.2846,7.1819,147.72,1.3859,0.807,0.8576329331046313,0.7409602845287493,1.5482272797646695,1.6946280291476021
2025-08-20,10.2389,9.5922,18.7834,5.4742,17.6918,87.02,1397.7,32.56,1.2849,7.1757,147.19,1.3874,0.8044,0.8584427847883939,0.7434944237918216,1.5556938394523956,1.717622810030917
2025-08-21,10.1878,9.6279,18.7849,5.4868,17.7462,87.31,1401.88,32.66,1.2894,7.1793,148.35,1.39,0.8085,0.8616975441619991,0.7453230975627936,1.557389814670612,1.7188037126160194
2025-08-22,10.0516,9.5038,18.5921,5.4196,17.4469,87.53,1381.71,32.36,1.2811,7.1651,146.82,1.3845,0.8016,0.8537522410996329,0.7392075694855116,1.5420200462606015,1.7059024223814396
2025-08-25,10.0935,9.5456,18.6316,5.4086,17.5833,87.55,1389.06,32.44,1.2835,7.151,147.61,1.3829,0.8034,0.856898029134533,0.7412348973389667,1.5384615384615383,1.7044486108743822
2025-08-26,10.1158,9.5529,18.6658,5.4335,17.6123,87.68,1393.52,32.42,1.2846,7.152,147.3,1.3823,0.8031,0.8578536501672815,0.7415647015202076,1.5384615384615383,1.7050298380221653
2025-08-27,10.1138,9.5539,18.7039,5.4332,17.7122,87.74,1394.54,32.44,1.2872,7.1536,147.75,1.3825,0.8037,0.8612522607871845,0.7425007425007425,1.539408866995074,1.7099863201094392
2025-08-28,10.0737,9.4834,18.6638,5.4093,17.6977,87.63,1384.85,32.28,1.2824,7.1306,146.98,1.375,0.8017,0.8567511994516792,0.7398638650488311,1.5309246785058175,1.699235344095157
2025-08-29,10.0537,9.4692,18.6381,5.4299,17.6519,88.18,1389.76,32.31,1.2833,7.1304,146.9,1.3726,0.7996,0.8550662676357418,0.7401376656058027,1.5278838808250574,1.6946280291476021
2025-09-01,10.034,9.4509,18.7163,5.4633,17.6973,88.15,1394.76,32.31,1.288,7.139,148.23,1.3784,0.8033,0.8581481163648845,0.7467144563918757,1.5346838551258442,1.7053206002728512
2025-09-02,10.034,9.4509,18.7163,5.4633,17.6973,88.15,1394.76,32.31,1.288,7.139,148.23,1.3784,0.8033,0.8581481163648845,0.7467144563918757,1.5346838551258442,1.7053206002728512
2025-09-03,10.0254,9.4197,18.6732,5.4571,17.6535,88.06,1389.21,32.27,1.2873,7.1415,147.97,1.3787,0.8032,0.8564576909900651,0.74360499702558,1.5267175572519083,1.7003910899506889
2025-09-04,10.1112,9.4814,18.7419,5.4641,17.7615,88.17,1394.8,32.28,1.2894,7.1414,148.63,1.3828,0.8059,0.8585164835164835,0.7439922624804701,1.5351550506601168,1.7129153819801302
2025-09-05,10.0219,9.3501,18.677,5.3983,17.5486,88.25,1385.28,32.03,1.2827,7.1323,146.84,1.3823,0.7958,0.8504124500382686,0.7383888355608063,1.5220700152207,1.6920473773265652
2025-09-08,9.9912,9.3568,18.6301,5.4275,17.49,88.25,1386.29,31.69,1.283,7.1293,147.58,1.382,0.7935,0.8509914049868096,0.7380073800738007,1.5169902912621358,1.68321831341525
2025-09-09,9.9741,9.38,18.633,5.428,17.5247,88.12,1388.16,31.73,1.2825,7.1209,147.23,1.3834,0.7961,0.8530239699735563,0.7389344565137073,1.5167602002123464,1.686056314280897
2025-09-10,9.9039,9.3334,18.598,5.4089,17.4681,88.09,1386.97,31.73,1.2814,7.1207,147.37,1.3843,0.7979,0.8536793580331228,0.7381163271331562,1.5092061575611229,1.6795431642593213
2025-09-11,9.8703,9.3152,18.5196,5.3828,17.3906,88.44,1388.97,31.7,1.2815,7.1184,147.17,1.383,0.7961,0.8523695874531196,0.7370283018867925,1.5019525382997898,1.6742005692281934
2025-09-12,9.8846,9.346,18.4821,5.3541,17.3878,88.28,1394.06,31.75,1.2837,7.1242,147.85,1.3858,0.7975,0.8536793580331228,0.7381708127260648,1.5069318866787222,1.6812373907195697
2025-09-15,9.8323,9.2642,18.3353,5.3088,17.3758,88.22,1385.09,31.77,1.2799,7.1186,147.27,1.3797,0.7938,0.8494733265375467,0.7348078477478139,1.49902563333833,1.6744809109176158
